Tiempo;Producto;Estacion;Scrap Used
162;B23_BP;BP_Cut_1;False
154;B23_BP;BP_Cut_1;False
152;B23_BP;BP_Cut_1;False
146;B23_BP;BP_Cut_1;False
157;B23_BP;BP_Cut_1;False
165;B23_BP;BP_Cut_1;False
155;B23_BP;BP_Cut_1;False
150;B23_BP;BP_Cut_1;False
145;B23_BP;BP_Cut_1;False
170;B23_BP;BP_Cut_1;False
166;B23_BP;BP_Cut_1;False
173;B23_BP;BP_Cut_1;False
138;B23_BP;BP_Cut_1;False
154;B23_BP;BP_Cut_1;False
161;B23_BP;BP_Cut_1;False
160;B23_BP;BP_Cut_1;False
164;B23_BP;BP_Cut_1;False
156;B23_BP;BP_Cut_1;False
167;B23_BP;BP_Cut_1;False
156;B23_BP;BP_Cut_1;False
155;B23_BP;BP_Cut_1;False
142;B23_BP;BP_Cut_1;False
144;B23_BP;BP_Cut_1;False
162;B23_BP;BP_Cut_1;False
154;B23_BP;BP_Cut_1;False
146;B23_BP;BP_Cut_1;False
171;B23_BP;BP_Cut_1;False
170;B23_BP;BP_Cut_1;False
162;B23_BP;BP_Cut_1;False
159;B23_BP;BP_Cut_1;False
170;B23_BP;BP_Cut_1;False
159;B23_BP;BP_Cut_1;False
154;B23_BP;BP_Cut_1;False
155;B23_BP;BP_Cut_1;False
163;B23_BP;BP_Cut_1;False
150;B23_BP;BP_Cut_1;False
170;B23_BP;BP_Cut_1;False
156;B23_BP;BP_Cut_1;False
156;B23_BP;BP_Cut_1;False
167;B23_BP;BP_Cut_1;False
140;B23_BP;BP_Cut_1;False
169;B23_BP;BP_Cut_1;False
160;B23_BP;BP_Cut_1;False
157;B23_BP;BP_Cut_1;False
153;B23_BP;BP_Cut_1;False
161;B23_BP;BP_Cut_1;False
171;B23_BP;BP_Cut_1;False
175;B23_BP;BP_Cut_1;False
162;B23_BP;BP_Cut_1;False
159;B23_BP;BP_Cut_1;False
159;B23_BP;BP_Cut_1;False
166;B23_BP;BP_Cut_1;False
158;B23_BP;BP_Cut_1;False
151;B23_BP;BP_Cut_1;False
147;B23_BP;BP_Cut_1;False
142;B23_BP;BP_Cut_1;False
155;B23_BP;BP_Cut_1;False
166;B23_BP;BP_Cut_1;False
146;B23_BP;BP_Cut_1;False
164;B23_BP;BP_Cut_1;False
159;B23_BP;BP_Cut_1;False
166;B23_BP;BP_Cut_1;False
161;B23_BP;BP_Cut_1;False
140;B23_BP;BP_Cut_1;False
160;B23_BP;BP_Cut_1;False
154;B23_BP;BP_Cut_1;False
167;B23_BP;BP_Cut_1;False
171;B23_BP;BP_Cut_1;False
151;B23_BP;BP_Cut_1;False
142;B23_BP;BP_Cut_1;False
143;B23_BP;BP_Cut_1;False
164;B23_BP;BP_Cut_1;False
158;B23_BP;BP_Cut_1;False
149;B23_BP;BP_Cut_1;False
169;B23_BP;BP_Cut_1;False
147;B23_BP;BP_Cut_1;False
164;B23_BP;BP_Cut_1;False
145;B23_BP;BP_Cut_1;False
152;B23_BP;BP_Cut_1;False
150;B23_BP;BP_Cut_1;False
164;B23_BP;BP_Cut_1;False
150;B23_BP;BP_Cut_1;False
162;B23_BP;BP_Cut_1;False
150;B23_BP;BP_Cut_1;False
161;B23_BP;BP_Cut_1;False
155;B23_BP;BP_Cut_1;False
151;B23_BP;BP_Cut_1;False
155;B23_BP;BP_Cut_1;False
163;B23_BP;BP_Cut_1;False
145;B23_BP;BP_Cut_1;False
152;B23_BP;BP_Cut_1;False
146;B23_BP;BP_Cut_1;False
149;B23_BP;BP_Cut_1;False
154;B23_BP;BP_Cut_1;False
152;B23_BP;BP_Cut_1;False
166;B23_BP;BP_Cut_1;False
151;B23_BP;BP_Cut_1;False
172;B23_BP;BP_Cut_1;False
149;B23_BP;BP_Cut_1;False
157;B23_BP;BP_Cut_1;False
161;B23_BP;BP_Cut_1;False
155;B23_BP;BP_Cut_1;False
142;B23_BP;BP_Cut_1;False
157;B23_BP;BP_Cut_1;False
152;B23_BP;BP_Cut_1;False
150;B23_BP;BP_Cut_1;False
143;B23_BP;BP_Cut_1;False
153;B23_BP;BP_Cut_1;False
146;B23_BP;BP_Cut_1;False
152;B23_BP;BP_Cut_1;False
146;B23_BP;BP_Cut_1;False
148;B23_BP;BP_Cut_1;False
160;B23_BP;BP_Cut_1;False
164;B23_BP;BP_Cut_1;False
158;B23_BP;BP_Cut_1;False
164;B23_BP;BP_Cut_1;False
150;B23_BP;BP_Cut_1;False
165;B23_BP;BP_Cut_1;False
155;B23_BP;BP_Cut_1;False
158;B23_BP;BP_Cut_1;False
154;B23_BP;BP_Cut_1;False
151;B23_BP;BP_Cut_1;False
165;B23_BP;BP_Cut_1;False
136;B23_BP;BP_Cut_1;False
163;B23_BP;BP_Cut_1;False
154;B23_BP;BP_Cut_1;False
153;B23_BP;BP_Cut_1;False
166;B23_BP;BP_Cut_1;False
155;B23_BP;BP_Cut_1;False
150;B23_BP;BP_Cut_1;False
165;B23_BP;BP_Cut_1;False
153;B23_BP;BP_Cut_1;False
151;B23_BP;BP_Cut_1;False
160;B23_BP;BP_Cut_1;False
155;B23_BP;BP_Cut_1;False
172;B23_BP;BP_Cut_1;False
156;B23_BP;BP_Cut_1;False
146;B23_BP;BP_Cut_1;False
163;B23_BP;BP_Cut_1;False
173;B23_BP;BP_Cut_1;False
165;B23_BP;BP_Cut_1;False
159;B23_BP;BP_Cut_1;False
160;B23_BP;BP_Cut_1;False
157;B23_BP;BP_Cut_1;False
164;B23_BP;BP_Cut_1;False
150;B23_BP;BP_Cut_1;False
157;B23_BP;BP_Cut_1;False
153;B23_BP;BP_Cut_1;False
149;B23_BP;BP_Cut_1;False
160;B23_BP;BP_Cut_1;False
152;B23_BP;BP_Cut_1;False
173;B23_BP;BP_Cut_1;False
159;B23_BP;BP_Cut_1;False
156;B23_BP;BP_Cut_1;False
171;B23_BP;BP_Cut_1;False
167;B23_BP;BP_Cut_1;False
173;B23_BP;BP_Cut_1;False
167;B23_BP;BP_Cut_1;False
164;B23_BP;BP_Cut_1;False
143;B23_BP;BP_Cut_1;False
164;B23_BP;BP_Cut_1;False
163;B23_BP;BP_Cut_1;False
155;B23_BP;BP_Cut_1;False
142;B23_BP;BP_Cut_1;False
156;B23_BP;BP_Cut_1;False
158;B23_BP;BP_Cut_1;False
138;B23_BP;BP_Cut_1;False
151;B23_BP;BP_Cut_1;False
175;B23_BP;BP_Cut_1;False
166;B23_BP;BP_Cut_1;False
161;B23_BP;BP_Cut_1;False
141;B23_BP;BP_Cut_1;False
161;B23_BP;BP_Cut_1;False
160;B23_BP;BP_Cut_1;False
157;B23_BP;BP_Cut_1;False
161;B23_BP;BP_Cut_1;False
153;B23_BP;BP_Cut_1;False
147;B23_BP;BP_Cut_1;False
155;B23_BP;BP_Cut_1;False
154;B23_BP;BP_Cut_1;False
161;B23_BP;BP_Cut_1;False
172;B23_BP;BP_Cut_1;False
158;B23_BP;BP_Cut_1;False
168;B23_BP;BP_Cut_1;False
156;B23_BP;BP_Cut_1;False
162;B23_BP;BP_Cut_1;False
146;B23_BP;BP_Cut_1;False
149;B23_BP;BP_Cut_1;False
167;B23_BP;BP_Cut_1;False
154;B23_BP;BP_Cut_1;False
151;B23_BP;BP_Cut_1;False
141;B23_BP;BP_Cut_1;False
156;B23_BP;BP_Cut_1;False
153;B23_BP;BP_Cut_1;False
152;B23_BP;BP_Cut_1;False
170;B23_BP;BP_Cut_1;False
148;B23_BP;BP_Cut_1;False
149;B23_BP;BP_Cut_1;False
155;B23_BP;BP_Cut_1;False
144;B23_BP;BP_Cut_1;False
147;B23_BP;BP_Cut_1;False
158;B23_BP;BP_Cut_1;False
172;B23_BP;BP_Cut_1;False
156;B23_BP;BP_Cut_1;False
143;B23_BP;BP_Cut_1;False
168;B23_BP;BP_Cut_1;False
167;B23_BP;BP_Cut_1;False
165;B23_BP;BP_Cut_1;False
159;B23_BP;BP_Cut_1;False
164;B23_BP;BP_Cut_1;False
150;B23_BP;BP_Cut_1;False
170;B23_BP;BP_Cut_1;False
160;B23_BP;BP_Cut_1;False
174;B23_BP;BP_Cut_1;False
145;B23_BP;BP_Cut_1;False
156;B23_BP;BP_Cut_1;False
156;B23_BP;BP_Cut_1;False
149;B23_BP;BP_Cut_1;False
170;B23_BP;BP_Cut_1;False
166;B23_BP;BP_Cut_1;False
170;B23_BP;BP_Cut_1;False
141;B23_BP;BP_Cut_1;False
160;B23_BP;BP_Cut_1;False
144;B23_BP;BP_Cut_1;False
149;B23_BP;BP_Cut_1;False
170;B23_BP;BP_Cut_1;False
165;B23_BP;BP_Cut_1;False
167;B23_BP;BP_Cut_1;False
168;B23_BP;BP_Cut_1;False
149;B23_BP;BP_Cut_1;False
157;B23_BP;BP_Cut_1;False
166;B23_BP;BP_Cut_1;False
153;B23_BP;BP_Cut_1;False
163;B23_BP;BP_Cut_1;False
158;B23_BP;BP_Cut_1;False
158;B23_BP;BP_Cut_1;False
167;B23_BP;BP_Cut_1;False
165;B23_BP;BP_Cut_1;False
142;B23_BP;BP_Cut_1;False
173;B23_BP;BP_Cut_1;False
156;B23_BP;BP_Cut_1;False
148;B23_BP;BP_Cut_1;False
148;B23_BP;BP_Cut_1;False
158;B23_BP;BP_Cut_1;False
175;B23_BP;BP_Cut_1;False
167;B23_BP;BP_Cut_1;False
155;B23_BP;BP_Cut_1;False
165;B23_BP;BP_Cut_1;False
142;B23_BP;BP_Cut_1;False
151;B23_BP;BP_Cut_1;False
144;B23_BP;BP_Cut_1;False
157;B23_BP;BP_Cut_1;False
151;B23_BP;BP_Cut_1;False
170;B23_BP;BP_Cut_1;False
150;B23_BP;BP_Cut_1;False
170;B23_BP;BP_Cut_1;False
166;B23_BP;BP_Cut_1;False
152;B23_BP;BP_Cut_1;False
156;B23_BP;BP_Cut_1;False
155;B23_BP;BP_Cut_1;False
155;B23_BP;BP_Cut_1;False
150;B23_BP;BP_Cut_1;False
148;B23_BP;BP_Cut_1;False
148;B23_BP;BP_Cut_1;False
155;B23_BP;BP_Cut_1;False
155;B23_BP;BP_Cut_1;False
158;B23_BP;BP_Cut_1;False
165;B23_BP;BP_Cut_1;False
152;B23_BP;BP_Cut_1;False
145;B23_BP;BP_Cut_1;False
160;B23_BP;BP_Cut_1;False
157;B23_BP;BP_Cut_1;False
149;B23_BP;BP_Cut_1;False
164;B23_BP;BP_Cut_1;False
164;B23_BP;BP_Cut_1;False
164;B23_BP;BP_Cut_1;False
158;B23_BP;BP_Cut_1;False
157;B23_BP;BP_Cut_1;False
167;B23_BP;BP_Cut_1;False
163;B23_BP;BP_Cut_1;False
152;B23_BP;BP_Cut_1;False
154;B23_BP;BP_Cut_1;False
149;B23_BP;BP_Cut_1;False
156;B23_BP;BP_Cut_1;False
151;B23_BP;BP_Cut_1;False
150;B23_BP;BP_Cut_1;False
150;B23_BP;BP_Cut_1;False
163;B23_BP;BP_Cut_1;False
155;B23_BP;BP_Cut_1;False
172;B23_BP;BP_Cut_1;False
148;B23_BP;BP_Cut_1;False
148;B23_BP;BP_Cut_1;False
147;B23_BP;BP_Cut_1;False
133;B23_BP;BP_Cut_1;False
141;B23_BP;BP_Cut_1;False
162;B23_BP;BP_Cut_1;False
146;B23_BP;BP_Cut_1;False
167;B23_BP;BP_Cut_1;False
165;B23_BP;BP_Cut_1;False
160;B23_BP;BP_Cut_1;False
147;B23_BP;BP_Cut_1;False
151;B23_BP;BP_Cut_1;False
154;B23_BP;BP_Cut_1;False
164;B23_BP;BP_Cut_1;False
181;B23_BP;BP_Cut_1;False
156;B23_BP;BP_Cut_1;False
161;B23_BP;BP_Cut_1;False
155;B23_BP;BP_Cut_1;False
169;B23_BP;BP_Cut_1;False
153;B23_BP;BP_Cut_1;False
172;B23_BP;BP_Cut_1;False
156;B23_BP;BP_Cut_1;False
171;B23_BP;BP_Cut_1;False
146;B23_BP;BP_Cut_1;False
161;B23_BP;BP_Cut_1;False
163;B23_BP;BP_Cut_1;False
152;B23_BP;BP_Cut_1;False
169;B23_BP;BP_Cut_1;False
156;B23_BP;BP_Cut_1;False
159;B23_BP;BP_Cut_1;False
148;B23_BP;BP_Cut_1;False
162;B23_BP;BP_Cut_1;False
153;B23_BP;BP_Cut_1;False
159;B23_BP;BP_Cut_1;False
166;B23_BP;BP_Cut_1;False
155;B23_BP;BP_Cut_1;False
159;B23_BP;BP_Cut_1;False
167;B23_BP;BP_Cut_1;False
167;B23_BP;BP_Cut_1;False
169;B23_BP;BP_Cut_1;False
151;B23_BP;BP_Cut_1;False
165;B23_BP;BP_Cut_1;False
162;B23_BP;BP_Cut_1;False
153;B23_BP;BP_Cut_1;False
169;B23_BP;BP_Cut_1;False
168;B23_BP;BP_Cut_1;False
160;B23_BP;BP_Cut_1;False
167;B23_BP;BP_Cut_1;False
161;B23_BP;BP_Cut_1;False
158;B23_BP;BP_Cut_1;False
161;B23_BP;BP_Cut_1;False
148;B23_BP;BP_Cut_1;False
156;B23_BP;BP_Cut_1;False
160;B23_BP;BP_Cut_1;False
-1;;;
420;B23_FA;FA_Drill_3;False
435;B23_FA;FA_Drill_3;False
394;B23_FA;FA_Drill_3;False
474;B23_FA;FA_Drill_3;False
488;B23_FA;FA_Drill_3;False
437;B23_FA;FA_Drill_3;False
414;B23_FA;FA_Drill_3;False
398;B23_FA;FA_Drill_3;False
444;B23_FA;FA_Drill_3;False
450;B23_FA;FA_Drill_3;False
463;B23_FA;FA_Drill_3;False
463;B23_FA;FA_Drill_3;False
478;B23_FA;FA_Drill_3;False
474;B23_FA;FA_Drill_3;False
418;B23_FA;FA_Drill_3;False
429;B23_FA;FA_Drill_3;False
505;B23_FA;FA_Drill_3;False
461;B23_FA;FA_Drill_3;False
476;B23_FA;FA_Drill_3;False
420;B23_FA;FA_Drill_3;False
464;B23_FA;FA_Drill_3;False
455;B23_FA;FA_Drill_3;False
374;B23_FA;FA_Drill_3;False
496;B23_FA;FA_Drill_3;False
479;B23_FA;FA_Drill_3;False
463;B23_FA;FA_Drill_3;False
485;B23_FA;FA_Drill_3;False
393;B23_FA;FA_Drill_3;False
523;B23_FA;FA_Drill_3;False
419;B23_FA;FA_Drill_3;False
466;B23_FA;FA_Drill_3;False
496;B23_FA;FA_Drill_3;False
435;B23_FA;FA_Drill_3;False
460;B23_FA;FA_Drill_3;False
440;B23_FA;FA_Drill_3;False
437;B23_FA;FA_Drill_3;False
488;B23_FA;FA_Drill_3;False
399;B23_FA;FA_Drill_3;False
437;B23_FA;FA_Drill_3;False
412;B23_FA;FA_Drill_3;False
426;B23_FA;FA_Drill_3;False
457;B23_FA;FA_Drill_3;False
416;B23_FA;FA_Drill_3;False
472;B23_FA;FA_Drill_3;False
473;B23_FA;FA_Drill_3;False
456;B23_FA;FA_Drill_3;False
506;B23_FA;FA_Drill_3;False
437;B23_FA;FA_Drill_3;False
441;B23_FA;FA_Drill_3;False
456;B23_FA;FA_Drill_3;False
442;B23_FA;FA_Drill_3;False
501;B23_FA;FA_Drill_3;False
416;B23_FA;FA_Drill_3;False
428;B23_FA;FA_Drill_3;False
441;B23_FA;FA_Drill_3;False
474;B23_FA;FA_Drill_3;False
483;B23_FA;FA_Drill_3;False
495;B23_FA;FA_Drill_3;False
461;B23_FA;FA_Drill_3;False
470;B23_FA;FA_Drill_3;False
449;B23_FA;FA_Drill_3;False
469;B23_FA;FA_Drill_3;False
383;B23_FA;FA_Drill_3;False
444;B23_FA;FA_Drill_3;False
422;B23_FA;FA_Drill_3;False
459;B23_FA;FA_Drill_3;False
507;B23_FA;FA_Drill_3;False
449;B23_FA;FA_Drill_3;False
477;B23_FA;FA_Drill_3;False
492;B23_FA;FA_Drill_3;False
465;B23_FA;FA_Drill_3;False
440;B23_FA;FA_Drill_3;False
504;B23_FA;FA_Drill_3;False
425;B23_FA;FA_Drill_3;False
415;B23_FA;FA_Drill_3;False
432;B23_FA;FA_Drill_3;False
427;B23_FA;FA_Drill_3;False
506;B23_FA;FA_Drill_3;False
471;B23_FA;FA_Drill_3;False
463;B23_FA;FA_Drill_3;False
405;B23_FA;FA_Drill_3;False
434;B23_FA;FA_Drill_3;False
514;B23_FA;FA_Drill_3;False
444;B23_FA;FA_Drill_3;False
458;B23_FA;FA_Drill_3;False
510;B23_FA;FA_Drill_3;False
440;B23_FA;FA_Drill_3;False
421;B23_FA;FA_Drill_3;False
486;B23_FA;FA_Drill_3;False
404;B23_FA;FA_Drill_3;False
473;B23_FA;FA_Drill_3;False
451;B23_FA;FA_Drill_3;False
464;B23_FA;FA_Drill_3;False
407;B23_FA;FA_Drill_3;False
399;B23_FA;FA_Drill_3;False
464;B23_FA;FA_Drill_3;False
497;B23_FA;FA_Drill_3;False
442;B23_FA;FA_Drill_3;False
465;B23_FA;FA_Drill_3;False
457;B23_FA;FA_Drill_3;False
466;B23_FA;FA_Drill_3;False
472;B23_FA;FA_Drill_3;False
501;B23_FA;FA_Drill_3;False
477;B23_FA;FA_Drill_3;False
457;B23_FA;FA_Drill_3;False
485;B23_FA;FA_Drill_3;False
446;B23_FA;FA_Drill_3;False
492;B23_FA;FA_Drill_3;False
413;B23_FA;FA_Drill_3;False
493;B23_FA;FA_Drill_3;False
516;B23_FA;FA_Drill_3;False
419;B23_FA;FA_Drill_3;False
429;B23_FA;FA_Drill_3;False
468;B23_FA;FA_Drill_3;False
472;B23_FA;FA_Drill_3;False
502;B23_FA;FA_Drill_3;False
401;B23_FA;FA_Drill_3;False
436;B23_FA;FA_Drill_3;False
414;B23_FA;FA_Drill_3;False
457;B23_FA;FA_Drill_3;False
432;B23_FA;FA_Drill_3;False
425;B23_FA;FA_Drill_3;False
411;B23_FA;FA_Drill_3;False
469;B23_FA;FA_Drill_3;False
437;B23_FA;FA_Drill_3;False
430;B23_FA;FA_Drill_3;False
-1;;;
476;B23_FA;FA_Drill_2;False
475;B23_FA;FA_Drill_2;False
452;B23_FA;FA_Drill_2;False
504;B23_FA;FA_Drill_2;False
396;B23_FA;FA_Drill_2;False
461;B23_FA;FA_Drill_2;False
443;B23_FA;FA_Drill_2;False
469;B23_FA;FA_Drill_2;False
398;B23_FA;FA_Drill_2;False
461;B23_FA;FA_Drill_2;False
439;B23_FA;FA_Drill_2;False
431;B23_FA;FA_Drill_2;False
469;B23_FA;FA_Drill_2;False
508;B23_FA;FA_Drill_2;False
397;B23_FA;FA_Drill_2;False
430;B23_FA;FA_Drill_2;False
449;B23_FA;FA_Drill_2;False
450;B23_FA;FA_Drill_2;False
490;B23_FA;FA_Drill_2;False
421;B23_FA;FA_Drill_2;False
441;B23_FA;FA_Drill_2;False
486;B23_FA;FA_Drill_2;False
507;B23_FA;FA_Drill_2;False
473;B23_FA;FA_Drill_2;False
445;B23_FA;FA_Drill_2;False
375;B23_FA;FA_Drill_2;False
487;B23_FA;FA_Drill_2;False
431;B23_FA;FA_Drill_2;False
496;B23_FA;FA_Drill_2;False
459;B23_FA;FA_Drill_2;False
428;B23_FA;FA_Drill_2;False
424;B23_FA;FA_Drill_2;False
398;B23_FA;FA_Drill_2;False
452;B23_FA;FA_Drill_2;False
401;B23_FA;FA_Drill_2;False
442;B23_FA;FA_Drill_2;False
398;B23_FA;FA_Drill_2;False
443;B23_FA;FA_Drill_2;False
455;B23_FA;FA_Drill_2;False
426;B23_FA;FA_Drill_2;False
455;B23_FA;FA_Drill_2;False
423;B23_FA;FA_Drill_2;False
421;B23_FA;FA_Drill_2;False
492;B23_FA;FA_Drill_2;False
452;B23_FA;FA_Drill_2;False
437;B23_FA;FA_Drill_2;False
389;B23_FA;FA_Drill_2;False
414;B23_FA;FA_Drill_2;False
430;B23_FA;FA_Drill_2;False
474;B23_FA;FA_Drill_2;False
437;B23_FA;FA_Drill_2;False
493;B23_FA;FA_Drill_2;False
402;B23_FA;FA_Drill_2;False
455;B23_FA;FA_Drill_2;False
448;B23_FA;FA_Drill_2;False
426;B23_FA;FA_Drill_2;False
465;B23_FA;FA_Drill_2;False
437;B23_FA;FA_Drill_2;False
394;B23_FA;FA_Drill_2;False
461;B23_FA;FA_Drill_2;False
418;B23_FA;FA_Drill_2;False
437;B23_FA;FA_Drill_2;False
449;B23_FA;FA_Drill_2;False
402;B23_FA;FA_Drill_2;False
401;B23_FA;FA_Drill_2;False
463;B23_FA;FA_Drill_2;False
486;B23_FA;FA_Drill_2;False
464;B23_FA;FA_Drill_2;False
421;B23_FA;FA_Drill_2;False
472;B23_FA;FA_Drill_2;False
498;B23_FA;FA_Drill_2;False
430;B23_FA;FA_Drill_2;False
454;B23_FA;FA_Drill_2;False
472;B23_FA;FA_Drill_2;False
396;B23_FA;FA_Drill_2;False
431;B23_FA;FA_Drill_2;False
456;B23_FA;FA_Drill_2;False
484;B23_FA;FA_Drill_2;False
427;B23_FA;FA_Drill_2;False
495;B23_FA;FA_Drill_2;False
483;B23_FA;FA_Drill_2;False
428;B23_FA;FA_Drill_2;False
436;B23_FA;FA_Drill_2;False
422;B23_FA;FA_Drill_2;False
442;B23_FA;FA_Drill_2;False
458;B23_FA;FA_Drill_2;False
444;B23_FA;FA_Drill_2;False
462;B23_FA;FA_Drill_2;False
422;B23_FA;FA_Drill_2;False
435;B23_FA;FA_Drill_2;False
494;B23_FA;FA_Drill_2;False
409;B23_FA;FA_Drill_2;False
488;B23_FA;FA_Drill_2;False
491;B23_FA;FA_Drill_2;False
473;B23_FA;FA_Drill_2;False
462;B23_FA;FA_Drill_2;False
445;B23_FA;FA_Drill_2;False
462;B23_FA;FA_Drill_2;False
500;B23_FA;FA_Drill_2;False
378;B23_FA;FA_Drill_2;False
472;B23_FA;FA_Drill_2;False
416;B23_FA;FA_Drill_2;False
510;B23_FA;FA_Drill_2;False
483;B23_FA;FA_Drill_2;False
415;B23_FA;FA_Drill_2;False
465;B23_FA;FA_Drill_2;False
494;B23_FA;FA_Drill_2;False
488;B23_FA;FA_Drill_2;False
449;B23_FA;FA_Drill_2;False
432;B23_FA;FA_Drill_2;False
444;B23_FA;FA_Drill_2;False
479;B23_FA;FA_Drill_2;False
429;B23_FA;FA_Drill_2;False
470;B23_FA;FA_Drill_2;False
485;B23_FA;FA_Drill_2;False
441;B23_FA;FA_Drill_2;False
424;B23_FA;FA_Drill_2;False
429;B23_FA;FA_Drill_2;False
493;B23_FA;FA_Drill_2;False
511;B23_FA;FA_Drill_2;False
425;B23_FA;FA_Drill_2;False
477;B23_FA;FA_Drill_2;False
469;B23_FA;FA_Drill_2;False
424;B23_FA;FA_Drill_2;False
430;B23_FA;FA_Drill_2;False
444;B23_FA;FA_Drill_2;False
440;B23_FA;FA_Drill_2;False
420;B23_FA;FA_Drill_2;False
426;B23_FA;FA_Drill_2;False
424;B23_FA;FA_Drill_2;False
431;B23_FA;FA_Drill_2;False
504;B23_FA;FA_Drill_2;False
415;B23_FA;FA_Drill_2;False
478;B23_FA;FA_Drill_2;False
-1;;;
399;B23_FA;FA_Drill_1;False
402;B23_FA;FA_Drill_1;False
392;B23_FA;FA_Drill_1;False
492;B23_FA;FA_Drill_1;False
412;B23_FA;FA_Drill_1;False
409;B23_FA;FA_Drill_1;False
450;B23_FA;FA_Drill_1;False
461;B23_FA;FA_Drill_1;False
430;B23_FA;FA_Drill_1;False
500;B23_FA;FA_Drill_1;False
510;B23_FA;FA_Drill_1;False
455;B23_FA;FA_Drill_1;False
501;B23_FA;FA_Drill_1;False
518;B23_FA;FA_Drill_1;False
384;B23_FA;FA_Drill_1;False
387;B23_FA;FA_Drill_1;False
466;B23_FA;FA_Drill_1;False
441;B23_FA;FA_Drill_1;False
512;B23_FA;FA_Drill_1;False
510;B23_FA;FA_Drill_1;False
439;B23_FA;FA_Drill_1;False
508;B23_FA;FA_Drill_1;False
414;B23_FA;FA_Drill_1;False
472;B23_FA;FA_Drill_1;False
393;B23_FA;FA_Drill_1;False
476;B23_FA;FA_Drill_1;False
437;B23_FA;FA_Drill_1;False
479;B23_FA;FA_Drill_1;False
438;B23_FA;FA_Drill_1;False
439;B23_FA;FA_Drill_1;False
482;B23_FA;FA_Drill_1;False
459;B23_FA;FA_Drill_1;False
458;B23_FA;FA_Drill_1;False
496;B23_FA;FA_Drill_1;False
497;B23_FA;FA_Drill_1;False
480;B23_FA;FA_Drill_1;False
414;B23_FA;FA_Drill_1;False
418;B23_FA;FA_Drill_1;False
433;B23_FA;FA_Drill_1;False
420;B23_FA;FA_Drill_1;False
432;B23_FA;FA_Drill_1;False
433;B23_FA;FA_Drill_1;False
503;B23_FA;FA_Drill_1;False
482;B23_FA;FA_Drill_1;False
413;B23_FA;FA_Drill_1;False
393;B23_FA;FA_Drill_1;False
464;B23_FA;FA_Drill_1;False
479;B23_FA;FA_Drill_1;False
449;B23_FA;FA_Drill_1;False
418;B23_FA;FA_Drill_1;False
455;B23_FA;FA_Drill_1;False
489;B23_FA;FA_Drill_1;False
475;B23_FA;FA_Drill_1;False
473;B23_FA;FA_Drill_1;False
392;B23_FA;FA_Drill_1;False
406;B23_FA;FA_Drill_1;False
465;B23_FA;FA_Drill_1;False
504;B23_FA;FA_Drill_1;False
423;B23_FA;FA_Drill_1;False
422;B23_FA;FA_Drill_1;False
468;B23_FA;FA_Drill_1;False
493;B23_FA;FA_Drill_1;False
405;B23_FA;FA_Drill_1;False
443;B23_FA;FA_Drill_1;False
433;B23_FA;FA_Drill_1;False
402;B23_FA;FA_Drill_1;False
414;B23_FA;FA_Drill_1;False
415;B23_FA;FA_Drill_1;False
465;B23_FA;FA_Drill_1;False
455;B23_FA;FA_Drill_1;False
449;B23_FA;FA_Drill_1;False
442;B23_FA;FA_Drill_1;False
507;B23_FA;FA_Drill_1;False
427;B23_FA;FA_Drill_1;False
454;B23_FA;FA_Drill_1;False
469;B23_FA;FA_Drill_1;False
422;B23_FA;FA_Drill_1;False
440;B23_FA;FA_Drill_1;False
417;B23_FA;FA_Drill_1;False
395;B23_FA;FA_Drill_1;False
385;B23_FA;FA_Drill_1;False
453;B23_FA;FA_Drill_1;False
465;B23_FA;FA_Drill_1;False
427;B23_FA;FA_Drill_1;False
442;B23_FA;FA_Drill_1;False
486;B23_FA;FA_Drill_1;False
414;B23_FA;FA_Drill_1;False
491;B23_FA;FA_Drill_1;False
480;B23_FA;FA_Drill_1;False
474;B23_FA;FA_Drill_1;False
417;B23_FA;FA_Drill_1;False
485;B23_FA;FA_Drill_1;False
471;B23_FA;FA_Drill_1;False
480;B23_FA;FA_Drill_1;False
465;B23_FA;FA_Drill_1;False
440;B23_FA;FA_Drill_1;False
521;B23_FA;FA_Drill_1;False
443;B23_FA;FA_Drill_1;False
451;B23_FA;FA_Drill_1;False
437;B23_FA;FA_Drill_1;False
426;B23_FA;FA_Drill_1;False
444;B23_FA;FA_Drill_1;False
491;B23_FA;FA_Drill_1;False
400;B23_FA;FA_Drill_1;False
492;B23_FA;FA_Drill_1;False
436;B23_FA;FA_Drill_1;False
480;B23_FA;FA_Drill_1;False
405;B23_FA;FA_Drill_1;False
420;B23_FA;FA_Drill_1;False
419;B23_FA;FA_Drill_1;False
454;B23_FA;FA_Drill_1;False
395;B23_FA;FA_Drill_1;False
486;B23_FA;FA_Drill_1;False
448;B23_FA;FA_Drill_1;False
495;B23_FA;FA_Drill_1;False
424;B23_FA;FA_Drill_1;False
461;B23_FA;FA_Drill_1;False
383;B23_FA;FA_Drill_1;False
417;B23_FA;FA_Drill_1;False
462;B23_FA;FA_Drill_1;False
386;B23_FA;FA_Drill_1;False
427;B23_FA;FA_Drill_1;False
469;B23_FA;FA_Drill_1;False
510;B23_FA;FA_Drill_1;False
471;B23_FA;FA_Drill_1;False
468;B23_FA;FA_Drill_1;False
449;B23_FA;FA_Drill_1;False
-1;;;
446;B23_BP;BP_Drill_3;False
443;B23_BP;BP_Drill_3;False
506;B23_BP;BP_Drill_3;False
